rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
2308, , rundle,5, beaumont close, tyrone hills, coonabarabran,4020, vic,19640105,205,0.6754157162114235
2309, jayde, chandler,26, whittell crescent, villa 3, wynnum west,4680, nsw,19370929,1988,1.0
2310, jaden, librandi,64, hale place, tarogna, nightclirf,3193, nsw,19331205,892,0.85979146
2311, annabella, burman,2, newman morris circuit, c/-the student village, alice springs,6076, nsw,19670610,1989,1.0
2312, kirrah, gillard,2, pasley place, mermaid plaza dental centre (cnr gold co, biggera waters,4852, vic,19140212,1990,1.0
2313, gianni, dooley,38, ashburton circuit, brentwood vlge, ryed,6025, qld,19371212,1991,1.0
2314, magnus, boyle,25, bindiri place, naringal orchard, raceivew,2036, qld,19540417,893,0.8054841
2315, olivia, artis,12, marcus clarke street, lake voad, mill park,3173, nsw,19190302,446,0.90557655861938
2316, erin, blaschke,196, napthali close, gleneagle, chelsea heights,6126, nsw,19811127,280,0.8231726
2317, teikeah, louca,29, blackwell circuit, , coolum beach,2800, qld, ,1992,1.0
2318, james, noack,32, kidman close, grand central shopping centre, wangi wangi,2256, nsw,19191001,1993,1.0
2319, aaron, hemxmings,44, henry street, oakey isle walis lke off, pooraka,3168, qld,19050907,650,0.6040069777752468
2320, noah, harbottle,1, mainwaring rivch circuit, uralgurral, belmont,5098, qld,19930324,415,0.6456623677035729
2321, stephanie, spong,14, kenyon courcuit, waverl ey lodge, normanhurst,3182, nsw,19430901,895,0.8813705
2322, erin, vincent,11, blamey crescent, gleneira, marsden,3187, vic,19300117,1994,1.0
2323, , egan,4, burra place, nedlyn, raymond terrace,2096, nsw,19680823,1995,1.0
2324, naomi, milfra,7, glengar, southern cross drive, st agnes,5172, qld,19750818,1996,1.0
2325, joshua, ,90, david street, , long jetty,6637, nsw,19410614,193,0.8749731649578453
2326, melinda, sherfn,9, conley drive, , macmasters beach,3226, vic,19511104,239,0.6739668879562297
2327, abbey, campbell,81, adair stfeet, arcadia, wantirna,6051, sa,19211108,639,0.8313786704331156
2328, noah, homann,30, cowper street, , toorak,3556, vic,19940914,715,0.8002354651045602
2329, adeld, bullock,609, shepherdsron place, rosedale, rose bay,2170, vkc,19071006,317,0.688517523860572
2330, rachel, byesr,17, hilder street, berorwa, palmerston,4740, nsw,19550530,173,0.5799039226180165
2331, jack, brock, , duhig place, , boyanup,2485, nsw,19800422,198,0.6097925486606852
2332, amy, clarke,10, melba street, goods la junee street, port pirie,3564, vic,19940205,1997,1.0
2333, timothy, broadby,1, marengo place, lewin lodge, leonards hill,2770, qld,19670530,896,0.7413337724633062
2334, benjamin, ikeda,19, vasey crescent, gunderman park, hemmant,2032, qld,19610721,1998,1.0
2335, charlie, ebert,21, brewsterplace, summerdale emdical centre, frankwton,4570, vic,19711020,40,0.7590265217000027
2336, samuel, ryan,512, hilder street, state bank arcade, elizabeth grove,2300, sa,19830613,270,0.8555640699280233
2337, cooper, dandie,54, coates place, the mano garden, pakenham,6210, vic,19490201,612,0.80232175225699
2338, jade, dixon,202, leven street, francis chambers, toronto,3228, nsw,19250415,251,0.8663135879433282
2339, braiden, goldsworthy,12, goyder street, willtarny, tumbarumba,2161, nsw,19501119,1999,1.0
2340, zoe, mcmullen,47, marshall street, tyrone hills, tarragindi,2036, vic,19841019,2000,1.0
2341, elli, mcgcarthy,35, druitt place, myalpa, penshurst,4551, nsw,19681114,705,0.6960078388452449
2342, , gillard, , matinavstreet, sun cit y resort, ascot park,4107, wa,19760203,208,0.7056006535319213
2343, tess, baugh,82, kenyon circuit, oakbank, gorokan,2233, vic,19890105,2001,1.0
2344, luke, stuetz,24, sid barnes crescent, naygoondy, hyde park,4872, act,19350716,2002,1.0
2345, marcus, wardle,50, gilmore croscent, brightling park, editfhale,3104, sa,19991212,870,0.8106454338736601
2346, madison, dixon,37, sanford place, white lodge, ringwood,5047, sa,19220609,107,0.8734947475347727
2347, hunter, green,37, kingsmill atreet, john flynn medical centre, st ive,3084, nsw,19860813,2003,1.0
2348, marcus, dunstonze, , mcgowen close, paradise stud, toorak,4802, sa,19960531,897,0.81944317
2349, zakariah, campbell,19, loder olace, eden park, rowville,3043, sa,19570115,2004,1.0
2350, troy, bevin,292, anstey street, east of eden, burleigh heads,3084, nsw,19980406,2005,1.0
2351, ebony, lavender,84, beaurepai re crescent, james milson rtermnt vlge, seven hills,6019, sa,19401126,898,0.91176
2352, rosie, rundle,50, sturt venue, talonmnae, bundaberg,2263, nt,19751109,83,0.6980131533923188
2353, liam, hirota,23, oldfield circuit, mount beauty, pymble,3537, qld,19760630,2006,1.0
2354, ruben, senb,34, jim pike avenue, , yengarie,5540, qld,19510103,2007,1.0
2355, zoe, reid,2400, newman morris circuit, the lodge, dolls point,2550, nsw,19001031,687,0.6900147273182509
2356, mitchdll, richmond,38, wentworth house, fidge street, blair athol,6148, nsw,19110605,835,0.5952399322590856
2357, roisin, bishop,32, manning street, roseglen, mount colah,2076, vic,19481220,228,0.9061322529452679
2358, nasyah, rawlings,15, andrew crescent, , bundaberg,3915, wa,19290727,758,0.863506379880067
2359, rebecca, blyde, , torrens street, moorillyah, port augusta,3620, vic,19650621,229,0.9053939573353491
2360, michaela, wilkins,11, florey drive, , greensbrough,6160, qld,19750325,2008,1.0
2361, fergus, harbottle,1, mainwaring rich circuit, uralgrural, belmont,5098, qld,19930324,2009,1.0
2362, phillip, harrington,3, davitt close, mirinjani vlge mirinjani hostel, wangaratta,2209, vic,19610601,2010,1.0
2363, , campbdrll,21, loder place, eden park, rowville,3040, sa,19570115,695,0.7410545653614289
2364, riley, iacopetta,21, girdlestone circuit, , yackandandah,3779, qld,19660915,900,0.9154551
2365, joselyn, nguyen,11, port arthur street, st john of god hospital, moranbah,3043, wa, ,2011,1.0
2366, holly, berry,41, bates street, glendas, currimundi,4670, nsw,19860508,2012,1.0
2367, emiily, skeen, , belconnen way, location 6656, templars,2133, sa,19390814,328,0.5154725330110506
2368, brydee, westernann,13, burkitt street, mlc centre, banks,3350, vic,19910126,106,0.850184877589961
2369, thomas, crook,10, arden place, kareela, bundaberg east,3073, nsw,19451003,2013,1.0
2370, thohrpe, liam,8, kianin n ycabins, paul coe drescent, penrith,2204, nsw,19911112,2014,1.0
2371, caleb, kiss,21, pialligo avenue, caranv park, dandenon g north,2530, vic,19310218,2015,1.0
2372, alissa, roundhill,34, jackie howe crescent, carey park, iluka,3131, qld,19050319,2016,1.0
2373, samuel, lamotte,51, cunningham street, tesbury, wentworth falls,3793, nsw,19591111,2017,1.0
2374, james, mccarthy,121, tillyard drive, amherst village, ,5268, qld,19350714,391,0.8340528816501114
2375, nicholas, paterson,7, hawkesbury crescent, denny downs, naracoorte,3109, qld,19091222,2018,1.0
2376, sam, lowe, , lampard circuit, gumnut cottage, windaroo,6155, nsw,19140118,2019,1.0
2377, imoen, louca,29, blackwell ircuit, bindaree, coolum bdach,2800, qld,19180129,894,0.7587035326915139
2378, abbey, campbell,81, adair street, arcaida, wantirna,6501, sa,19211108,639,0.7990305245959819
2379, william, shepherd,17, horsley qcrescent, annesley, clayton,2203, qld,19920927,527,0.8449825832082914
2380, gianni, matson,701, willis street, boonooloo, clifton,3101, vic,19410111,2020,1.0
2381, samantha, drechsler,52, mara place, tower b rockdale, rochedale south,4595, nsw,19330422,516,0.7497563731966409
2382, jamie, matthews,8, rule street, inghams plant, craigmore,3687, nsw,19410506,901,0.66849095
2383, lushia, bishop,8, damala street, st francis vlge, kia ora,6163, nsw,19431119,875,0.9407711
2384, benjamin, purbel,12, leahy close, elizabeth resiedntial village, dover heights,2164, nsw,19240924,2021,1.0
2385, anta, hagw,40, togo place, caravn park, embleton,2300, nsw,19950203,2022,1.0
2386, callum, dooey,137, emery street, texas stuation, matraville,7021, sa,19760824,538,0.6134239987651056
2387, alexandra, clqarle,184, sadlier street, yakatoon, frankston,2756, qld,19190129,214,0.8092963282340206
2388, bailee, crouch,22, tompsitt court, rosetta village, wamberal,4405, wa,19220325,395,0.8754695663305401
2389, brooke, ryan,46, karalt a park, hodgsoncrescent, sale,3055, nsw,19830207,2023,1.0
2390, karli, millar,1, bonney street, st francsi vlge, preston,4814, vic,19738013,419,0.8354866023603916
2391, jack, mcgurk,33, marrawah street, , frenchs forest,3462, nsw,19940814,434,0.8880759511613139
2392, seamus, collinson,5, southwell street, , winthrop,3166, nsw,19820510,902,0.8670254159798271
2393, oliver, zomer,25, mcmillan crescent, halls of residence monash university, coffs harbour,7301, qld,19311218,2024,1.0
2394, isaac, morrison,89, coolacplace, esk f awm, seaton,2566, vic,19131203,2025,1.0
2395, jsohua, villiers,273, goyder street, loughmore, adelaide,2484, vic,19730628,497,0.7774479033260884
2396, isaac, gulliver,3, oakover circuit, frost mews, kings park,2299, wa,19830826,2026,1.0
2397, sebastian, petersen,1, chinner crescent, dorothy genders vlge, dapto,3016, wa,19290524,719,0.8220260971311262
2398, amelia, blake,1, halfrey curcuit, , mossy point,6126, sa,19880506,2027,1.0
2399, laurne, matson,28, castleton crescent, wyndbo urne park, centennial park,3205, ,19430921,903,0.7495886
2400, jack, campbell,169, marr svtreet, rhosesyn, oakkeigh,3536, vic,19770109,735,0.7405358321286537
2401, stephanie, lambden-stewart,61, burrinjuck crescent, the mall, ngunnawal,5171, vic,19981220,2028,1.0
2402, daniel, rodaro,1, livingston avenue, st francis room, mooroolbark,3977, qld,19830926,740,0.8009477725791303
2403, joshua, harrington,3, davitt close, mirinjani vlge mirinjani hostel, wangaractta,2209, vic,19610601,899,0.8949567095627508
2404, mitchell, boyle,10, crozier circuit, kinross street, spearwood,2640, sa,19860317,396,0.7911665505521812
2405, joel, everett,9, franks place, spring ridge, beechboro,2125, vic,19320531,2029,1.0
2406, alexandra, grosvenor,8, anembo street, glenlee, frankston,4818, nsw,19930305,168,0.839775105974947
2407, marbleigh, clarke,63, hodgson crescent, hawkins msaonic vlge, northciffe,2444, vic,19301107,904,0.7585371
2408, tara, grossmtn,1, greigs flat, denovan circuit, eastern hrights,2560, qld,19500910,2030,1.0
2409, nathan, kunki,1, bunduluk crescent, aremar, ashfield,3149, nsw,19100926,619,0.7469177117296546
2410, adam, white,21, shumack street, rosewo od garden, loganlea,5072, nsw,19281217,905,0.9225911
2411, charlotye, orchard,3, , , ,4551, wa,19850330,2031,1.0
2412, mackwnzie, buzow,80, snowden place, nioka, greenhill,2152, nsw,19420118,906,0.6008726556836648
2413, demie, hirota,19, suttor street, namarva station, dulwich hill,4551, qld,19370501,322,0.8658903857414053
2414, , abeywickrama,18, carnegie garden, derry zlodge, armdialg,2299, qld,19130224,183,0.6665259573813721
2415, brianna, brock,39, dethridge street, pioneer lodge, ivanhoe,2096, vic,19530929,2032,1.0
2416, madeleine, bibb,22, henty street, walea, nambour,4500, tas,19970902,602,0.8864250539936609
2417, edward, boyes,15, sainsbury street, , spearwood,2773, nsw, ,2033,1.0
2418, jasmine, royleu,46, minehan place, geregarow station, werrington,5162, nsw,19475027,885,0.8469554405467083
2419, david, mccracken,19, daley crescent, , mayfield,3629, nsw,19850917,783,0.8693727873118051
2420, charlee, hugelmann,8, martley circuit, eddington, mosman,4802, sa,19490921,591,0.8866899995456186
2421, meliasa, redmond,11, alroy ircuit, braemorae, long jetty,4852, sa,19501114,872,0.794082364015035
2422, cameron, ,19, spofforth street, walkers o rchard, moree,2208, qld,19561117,699,0.5127699507166745
2423, caitlin, lowe,6, , longridge, balcatta,6062, sa,19551029,907,0.8093233682640746
2424, talia, silvetsrhino,74, finniss crescent, sec 478 hd paringa, mosman,2067, qld,19311020,2034,1.0
2425, holly, callado,29, goodchild street, hornsbie, plumpton,5012, qld,19330121,2035,1.0
2426, jack, campbell,169, marr street, rhosew yn, oakleigh,3356, vic,19770109,735,0.7846185093328768
2427, blake, herbert,14, spensley place, baptist retirement, whalan,3978, sa,19530521,2036,1.0
2428, anita, catherwood,5, nish place, talonmane, emerald,3073, nsw,19420708,558,0.8428094472717053
2429, tynan, butt,31, canopus crescent, wollartukkee, munruben,3016, qld,19140629,2037,1.0
2430, nicholas, roxburgh,20, keverstone circuit, unt 7, port macquarie,7008, act,19431104,908,0.60654867
2431, zafa, stanley,2, , koah kodge, surry hills,4132, nsw,19971117,2038,1.0
2432, brinley, white,21, boobialla street, sheep station, carlingford,2830, qld,19241214,21,0.8492176278309258
2433, abbxy, toseland,55, haines street, hilldale, mosman,2877, sa,19100830,589,0.647355840952157
2434, charlie, primavera,6, dawes street, , dover geights,2533, nsw,19030214,163,0.5583733332538826
2435, emerson, manson,1, goodparla street, munmurra park, moranbah,2094, wa,19890511,2039,1.0
2436, ashley, carxone,13, louis lode street, john flynn medical centre, blacktown,2430, vic,19260703,568,0.8139476692271014
2437, james, orchard,3, carnallgclose, kooyong, ballina,3095, qld,19970331,526,0.9249622211635598
2438, , matthews,40, longmore crescent, willonyx, ellen grove,3215, qld,19891127,105,0.9039126053252288
2439, matthew, mason, , willoughby crescent, spq camp, avalon,6171, qld, ,891,0.9301235
2440, william, furness,16, dexter street, strena rea, westmedows,4568, sa,19021005,423,0.8556142
2441, mia, thredgold, , summerland circuit, cornvale, highett,5110, vic,19980406,2040,1.0
2442, samuel, ,446, warragamba avenue, alton hills, brunswick west,5086, qld,19120212,257,0.7626105807783669
2443, ronan, phillpott,70, southwood retreat, tieve gara, lalor,2177, sa,19530921,808,0.7863830109501504
2444, benjamin, fitzpatrick,1447, bettington circuit, tranquility gdns, taree,2066, nsw,19891108,2041,1.0
2445, thomas, simmonds,9, lyall crescent, , enoggera,3163, nsw,19590127,2042,1.0
2446, adele, bullock,609, shepherdson place, rosedale, rose bay,2170, vic,19071006,317,0.8277474291551069
2447, callum, doody,137, emery street, texas station, matraville,7021, sa,19760824,538,0.6671863224045897
2448, michael, paschaildis,1, de little circuit, nunkuri, osborne park,2380, vic,19930102,863,0.8876546021318391
2449, rachel, ryan,21, kriewaldt circuit, shiel, ermington,4504, vic,19140801,909,0.9407711
2450, lily, nguyen,43, hirschfeld crescent, afflexian, milperra,2084, wa,19270126,522,0.9082227890298119
2451, anthony, carbone,28, hugh mckay crescent, , mount pleasant,2617, nsw,19531030,910,0.9275279
2452, lushia, reid,22, hovell street, moline village, revesby,3821, nsw,19780319,2043,1.0
2453, zarz, stanley,2, paul coe crescent, koah lodge, surry hills,4132, nsw,19971117,821,0.7669886869366809
2454, bianca, shepherd,22, newdegate street, burbong cottage, fairy hill,2069, qld,19060315,660,0.9224518364048603
2455, sarah, whitre,48, sadlier street, berkeleyv illage, punchbowl,2263, vic,19310728,912,0.6749410476034072
2456, sarah, gukulurruwuy,6, barrow p lace, elston, ryfde,3064, wa,19121206,913,0.7035748
2457, bradley, korbut,25, werriwa coescent, the old parsonage, calista,4205, wa, ,874,0.8444495218444588
2458, micah, humphreys,2, windradyne street, enter boolwey s street, jacanz,3137, nsw,19381107,914,0.8508219
2459, deakyn, newberry,18, wirangu place, , quambatook,3205, vic,19500421,2044,1.0
2460, samantha, nelsen,3, magenta square, billamein, vale park,3054, nsw,19170726,2045,1.0
2461, arki, white,35, griffiths street, berragoon, mount isa,2122, sa,19130405,2046,1.0
2462, todd, jolly,50, burkitt street, melima, bowral,4226, wa,19360831,2047,1.0
2463, tara, dixon,25, moogerah s treet, , fairlight,2428, qld,19200105,2048,1.0
2464, adriana, pinto,46, dryandra street, quandialla, brunswick west,5417, qld,19450702,652,0.8098011927397889
2465, harriet, tailor, , gatton street, dinta, artarmon,4151, nsw,19590819,2049,1.0
2466, harley, mccarthy,177, pridham street, milton, marsden,3165, nsw,19080419,0,0.8801969331377375
2467, brooklyn, rees,77, kingsmill street, willandra, cabramata,2035, vic, ,631,0.90722746
2468, adam, eveston,11, kirkland circuit, warrawong, ,2192, act,19940623,599,0.8906789278246121
2469, chloe, wasley,148, mclachlan crescent, merri banks, upper coomera,6148, qld,19630503,877,0.8729254038272438
2470, kelsy, charman,46, hobbs xtreet, cornucospia, tomakin,4820, vic,19940729,876,0.8082623492097102
2471, ashlie, hinksman,101, melrose drive, eden park, coombabah,2171, qld,19331111,734,0.58765674
2472, lily, petersen,13, bissenberge r crescent, railway stn, melville,2250, ,19020326,152,0.8030821642710304
2473, matthews, hannah,19, , , ,6210, nsw,19590205,2050,1.0
2474, zachary, hopd,64, costello circuit, up the vack, tongala,2280, nsw,19390217,2051,1.0
