rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
2342, , gillard, , matinavstreet, sun cit y resort, ascot park,4107, wa,19760203,221,0.8571434486004395
2343, tess, baugh,82, kenyon circuit, oakbank, gorokan,2233, vic,19890105,943,0.8571407
2344, luke, stuetz,24, sid barnes crescent, naygoondy, hyde park,4872, act,19350716,1637,1.0
2345, marcus, wardle,50, gilmore croscent, brightling park, editfhale,3104, sa,19991212,952,0.8571465007449779
2346, madison, dixon,37, sanford place, white lodge, ringwood,5047, sa,19220609,781,0.8571454891512222
2347, hunter, green,37, kingsmill atreet, john flynn medical centre, st ive,3084, nsw,19860813,977,0.8571467
2348, marcus, dunstonze, , mcgowen close, paradise stud, toorak,4802, sa,19960531,978,0.8571455
2349, zakariah, campbell,19, loder olace, eden park, rowville,3043, sa,19570115,1638,1.0
2350, troy, bevin,292, anstey street, east of eden, burleigh heads,3084, nsw,19980406,1639,1.0
2351, ebony, lavender,84, beaurepai re crescent, james milson rtermnt vlge, seven hills,6019, sa,19401126,979,0.8571468
2352, rosie, rundle,50, sturt venue, talonmnae, bundaberg,2263, nt,19751109,88,0.8571403917404021
2353, liam, hirota,23, oldfield circuit, mount beauty, pymble,3537, qld,19760630,1640,1.0
2354, ruben, senb,34, jim pike avenue, , yengarie,5540, qld,19510103,1641,1.0
2355, zoe, reid,2400, newman morris circuit, the lodge, dolls point,2550, nsw,19001031,428,0.8571456358373055
2356, mitchdll, richmond,38, wentworth house, fidge street, blair athol,6148, nsw,19110605,915,0.8571414113383993
2357, roisin, bishop,32, manning street, roseglen, mount colah,2076, vic,19481220,253,0.8571459063920321
2358, nasyah, rawlings,15, andrew crescent, , bundaberg,3915, wa,19290727,696,0.8571460270009309
2359, rebecca, blyde, , torrens street, moorillyah, port augusta,3620, vic,19650621,255,0.8571450393148391
2360, michaela, wilkins,11, florey drive, , greensbrough,6160, qld,19750325,873,0.857143245416201
2361, fergus, harbottle,1, mainwaring rich circuit, uralgrural, belmont,5098, qld,19930324,1642,1.0
2362, phillip, harrington,3, davitt close, mirinjani vlge mirinjani hostel, wangaratta,2209, vic,19610601,980,0.8571426271728894
2363, , campbdrll,21, loder place, eden park, rowville,3040, sa,19570115,493,0.8571416938370006
2364, riley, iacopetta,21, girdlestone circuit, , yackandandah,3779, qld,19660915,981,0.8571453
2365, joselyn, nguyen,11, port arthur street, st john of god hospital, moranbah,3043, wa, ,1643,1.0
2366, holly, berry,41, bates street, glendas, currimundi,4670, nsw,19860508,270,0.8571372423759175
2367, emiily, skeen, , belconnen way, location 6656, templars,2133, sa,19390814,358,0.8571420818854404
2368, brydee, westernann,13, burkitt street, mlc centre, banks,3350, vic,19910126,117,0.8571441285634845
2369, thomas, crook,10, arden place, kareela, bundaberg east,3073, nsw,19451003,1644,1.0
2370, thohrpe, liam,8, kianin n ycabins, paul coe drescent, penrith,2204, nsw,19911112,1645,1.0
2371, caleb, kiss,21, pialligo avenue, caranv park, dandenon g north,2530, vic,19310218,758,0.85713756
2372, alissa, roundhill,34, jackie howe crescent, carey park, iluka,3131, qld,19050319,1646,1.0
2373, samuel, lamotte,51, cunningham street, tesbury, wentworth falls,3793, nsw,19591111,1647,1.0
2374, james, mccarthy,121, tillyard drive, amherst village, ,5268, qld,19350714,184,0.8571410509206653
2375, nicholas, paterson,7, hawkesbury crescent, denny downs, naracoorte,3109, qld,19091222,1648,1.0
2376, sam, lowe, , lampard circuit, gumnut cottage, windaroo,6155, nsw,19140118,1649,1.0
2377, imoen, louca,29, blackwell ircuit, bindaree, coolum bdach,2800, qld,19180129,982,0.8571457271087224
2378, abbey, campbell,81, adair street, arcaida, wantirna,6501, sa,19211108,685,0.8571427151827581
2379, william, shepherd,17, horsley qcrescent, annesley, clayton,2203, qld,19920927,580,0.8571454435155825
2380, gianni, matson,701, willis street, boonooloo, clifton,3101, vic,19410111,1650,1.0
2381, samantha, drechsler,52, mara place, tower b rockdale, rochedale south,4595, nsw,19330422,570,0.8571427934137981
2382, jamie, matthews,8, rule street, inghams plant, craigmore,3687, nsw,19410506,983,0.8571412581374684
2383, lushia, bishop,8, damala street, st francis vlge, kia ora,6163, nsw,19431119,957,0.85714847
2384, benjamin, purbel,12, leahy close, elizabeth resiedntial village, dover heights,2164, nsw,19240924,1651,1.0
2385, anta, hagw,40, togo place, caravn park, embleton,2300, nsw,19950203,1652,1.0
2386, callum, dooey,137, emery street, texas stuation, matraville,7021, sa,19760824,592,0.8571437017662318
2387, alexandra, clqarle,184, sadlier street, yakatoon, frankston,2756, qld,19190129,226,0.8571439848126381
2388, bailee, crouch,22, tompsitt court, rosetta village, wamberal,4405, wa,19220325,435,0.857146561592951
2389, brooke, ryan,46, karalt a park, hodgsoncrescent, sale,3055, nsw,19830207,416,0.8571399347490324
2390, karli, millar,1, bonney street, st francsi vlge, preston,4814, vic,19738013,19,0.8571396859359911
2391, jack, mcgurk,33, marrawah street, , frenchs forest,3462, nsw,19940814,472,0.8571458118608044
2392, seamus, collinson,5, southwell street, , winthrop,3166, nsw,19820510,984,0.8571469462396666
2393, oliver, zomer,25, mcmillan crescent, halls of residence monash university, coffs harbour,7301, qld,19311218,1653,1.0
2394, isaac, morrison,89, coolacplace, esk f awm, seaton,2566, vic,19131203,1654,1.0
2395, jsohua, villiers,273, goyder street, loughmore, adelaide,2484, vic,19730628,489,0.8571443107784842
2396, isaac, gulliver,3, oakover circuit, frost mews, kings park,2299, wa,19830826,1655,1.0
2397, sebastian, petersen,1, chinner crescent, dorothy genders vlge, dapto,3016, wa,19290524,773,0.8571447133473307
2398, amelia, blake,1, halfrey curcuit, , mossy point,6126, sa,19880506,514,0.8571393721496818
2399, laurne, matson,28, castleton crescent, wyndbo urne park, centennial park,3205, ,19430921,985,0.8571432
2400, jack, campbell,169, marr svtreet, rhosesyn, oakkeigh,3536, vic,19770109,944,0.8571429064142647
2401, stephanie, lambden-stewart,61, burrinjuck crescent, the mall, ngunnawal,5171, vic,19981220,1656,1.0
2402, daniel, rodaro,1, livingston avenue, st francis room, mooroolbark,3977, qld,19830926,802,0.8571479893546162
2403, joshua, harrington,3, davitt close, mirinjani vlge mirinjani hostel, wangaractta,2209, vic,19610601,980,0.8571449219664503
2404, mitchell, boyle,10, crozier circuit, kinross street, spearwood,2640, sa,19860317,436,0.8571469494993889
2405, joel, everett,9, franks place, spring ridge, beechboro,2125, vic,19320531,1657,1.0
2406, alexandra, grosvenor,8, anembo street, glenlee, frankston,4818, nsw,19930305,676,0.8571439554757485
2407, marbleigh, clarke,63, hodgson crescent, hawkins msaonic vlge, northciffe,2444, vic,19301107,986,0.8571457
2408, tara, grossmtn,1, greigs flat, denovan circuit, eastern hrights,2560, qld,19500910,540,0.8571406877099151
2409, nathan, kunki,1, bunduluk crescent, aremar, ashfield,3149, nsw,19100926,665,0.8571441972336301
2410, adam, white,21, shumack street, rosewo od garden, loganlea,5072, nsw,19281217,240,0.8571364725925283
2411, charlotye, orchard,3, , , ,4551, wa,19850330,987,0.8571424283359781
2412, mackwnzie, buzow,80, snowden place, nioka, greenhill,2152, nsw,19420118,988,0.8571447133473307
2413, demie, hirota,19, suttor street, namarva station, dulwich hill,4551, qld,19370501,352,0.8571461150128942
2414, , abeywickrama,18, carnegie garden, derry zlodge, armdialg,2299, qld,19130224,989,0.8571447739772309
2415, brianna, brock,39, dethridge street, pioneer lodge, ivanhoe,2096, vic,19530929,1658,1.0
2416, madeleine, bibb,22, henty street, walea, nambour,4500, tas,19970902,649,0.8571465909303759
2417, edward, boyes,15, sainsbury street, , spearwood,2773, nsw, ,1659,1.0
2418, jasmine, royleu,46, minehan place, geregarow station, werrington,5162, nsw,19475027,966,0.8571464703210011
2419, david, mccracken,19, daley crescent, , mayfield,3629, nsw,19850917,852,0.857145639096998
2420, charlee, hugelmann,8, martley circuit, eddington, mosman,4802, sa,19490921,641,0.8571462649593269
2421, meliasa, redmond,11, alroy ircuit, braemorae, long jetty,4852, sa,19501114,954,0.8571429400971134
2422, cameron, ,19, spofforth street, walkers o rchard, moree,2208, qld,19561117,751,0.857137382534525
2423, caitlin, lowe,6, , longridge, balcatta,6062, sa,19551029,866,0.8571404834430785
2424, talia, silvetsrhino,74, finniss crescent, sec 478 hd paringa, mosman,2067, qld,19311020,990,0.8571425
2425, holly, callado,29, goodchild street, hornsbie, plumpton,5012, qld,19330121,991,0.85714257
2426, jack, campbell,169, marr street, rhosew yn, oakleigh,3356, vic,19770109,944,0.8571445753546428
2427, blake, herbert,14, spensley place, baptist retirement, whalan,3978, sa,19530521,699,0.8571414374151699
2428, anita, catherwood,5, nish place, talonmane, emerald,3073, nsw,19420708,607,0.8571460270009309
2429, tynan, butt,31, canopus crescent, wollartukkee, munruben,3016, qld,19140629,992,0.8571379
2430, nicholas, roxburgh,20, keverstone circuit, unt 7, port macquarie,7008, act,19431104,993,0.857144
2431, zafa, stanley,2, , koah kodge, surry hills,4132, nsw,19971117,901,0.8571396185718362
2432, brinley, white,21, boobialla street, sheep station, carlingford,2830, qld,19241214,25,0.85714069814057
2433, abbxy, toseland,55, haines street, hilldale, mosman,2877, sa,19100830,639,0.8571444607230232
2434, charlie, primavera,6, dawes street, , dover geights,2533, nsw,19030214,187,0.8571452218569686
2435, emerson, manson,1, goodparla street, munmurra park, moranbah,2094, wa,19890511,1660,1.0
2436, ashley, carxone,13, louis lode street, john flynn medical centre, blacktown,2430, vic,19260703,617,0.8571451707886113
2437, james, orchard,3, carnallgclose, kooyong, ballina,3095, qld,19970331,578,0.8571441461656389
2438, , matthews,40, longmore crescent, willonyx, ellen grove,3215, qld,19891127,116,0.857142171912829
2439, matthew, mason, , willoughby crescent, spq camp, avalon,6171, qld, ,972,0.8571461
2440, william, furness,16, dexter street, strena rea, westmedows,4568, sa,19021005,461,0.8571468
2441, mia, thredgold, , summerland circuit, cornvale, highett,5110, vic,19980406,1661,1.0
2442, samuel, ,446, warragamba avenue, alton hills, brunswick west,5086, qld,19120212,282,0.8571420671706244
2443, ronan, phillpott,70, southwood retreat, tieve gara, lalor,2177, sa,19530921,880,0.8571448779608294
2444, benjamin, fitzpatrick,1447, bettington circuit, tranquility gdns, taree,2066, nsw,19891108,1662,1.0
2445, thomas, simmonds,9, lyall crescent, , enoggera,3163, nsw,19590127,386,0.8571436849247167
2446, adele, bullock,609, shepherdson place, rosedale, rose bay,2170, vic,19071006,590,0.857143759896638
2447, callum, doody,137, emery street, texas station, matraville,7021, sa,19760824,592,0.8571446144706667
2448, michael, paschaildis,1, de little circuit, nunkuri, osborne park,2380, vic,19930102,945,0.8571435496493929
2449, rachel, ryan,21, kriewaldt circuit, shiel, ermington,4504, vic,19140801,298,0.8571383656043438
2450, lily, nguyen,43, hirschfeld crescent, afflexian, milperra,2084, wa,19270126,562,0.8571467115398526
2451, anthony, carbone,28, hugh mckay crescent, , mount pleasant,2617, nsw,19531030,994,0.8571471
2452, lushia, reid,22, hovell street, moline village, revesby,3821, nsw,19780319,1663,1.0
2453, zarz, stanley,2, paul coe crescent, koah lodge, surry hills,4132, nsw,19971117,900,0.8571461736875665
2454, bianca, shepherd,22, newdegate street, burbong cottage, fairy hill,2069, qld,19060315,711,0.8571469935056479
2455, sarah, whitre,48, sadlier street, berkeleyv illage, punchbowl,2263, vic,19310728,244,0.857144097270771
2456, sarah, gukulurruwuy,6, barrow p lace, elston, ryfde,3064, wa,19121206,995,0.8571465
2457, bradley, korbut,25, werriwa coescent, the old parsonage, calista,4205, wa, ,956,0.8571452120779202
2458, micah, humphreys,2, windradyne street, enter boolwey s street, jacanz,3137, nsw,19381107,996,0.85714674
2459, deakyn, newberry,18, wirangu place, , quambatook,3205, vic,19500421,1664,1.0
2460, samantha, nelsen,3, magenta square, billamein, vale park,3054, nsw,19170726,1665,1.0
2461, arki, white,35, griffiths street, berragoon, mount isa,2122, sa,19130405,240,0.8571356479456237
2462, todd, jolly,50, burkitt street, melima, bowral,4226, wa,19360831,815,0.8571418403018798
2463, tara, dixon,25, moogerah s treet, , fairlight,2428, qld,19200105,276,0.857138536403636
2464, adriana, pinto,46, dryandra street, quandialla, brunswick west,5417, qld,19450702,703,0.8571462942966909
2465, harriet, tailor, , gatton street, dinta, artarmon,4151, nsw,19590819,1666,1.0
2466, harley, mccarthy,177, pridham street, milton, marsden,3165, nsw,19080419,1,0.8571452746638426
2467, brooklyn, rees,77, kingsmill street, willandra, cabramata,2035, vic, ,678,0.85714626
2468, adam, eveston,11, kirkland circuit, warrawong, ,2192, act,19940623,646,0.857146761522188
2469, chloe, wasley,148, mclachlan crescent, merri banks, upper coomera,6148, qld,19630503,959,0.857146263872758
2470, kelsy, charman,46, hobbs xtreet, cornucospia, tomakin,4820, vic,19940729,958,0.8571456977714749
2471, ashlie, hinksman,101, melrose drive, eden park, coombabah,2171, qld,19331111,797,0.8571443
2472, lily, petersen,13, bissenberge r crescent, railway stn, melville,2250, ,19020326,175,0.8571413472330253
2473, matthews, hannah,19, , , ,6210, nsw,19590205,1667,1.0
2474, zachary, hopd,64, costello circuit, up the vack, tongala,2280, nsw,19390217,167,0.8571394150308728
2475, samuel, burnell,2, bennelong crescent, greta main, ivanhoe,5066, nsw,19170529,1668,1.0
2476, isabella, runudle,8, fawkner street, emerald agrigultural college, pottsville,6154, nsw, ,128,0.8571448486237563
2477, daniel, noble,519, blakey close, farm cottage, bellevue hill,4035, vic,19090320,706,0.8571384
2478, alissa, kerley,38, magrath crescent, homesite 3, mount torrens,4701, nsw,19620109,896,0.8571468
2479, emiiluy, crokder,15, castleton rcescent, montrise, como,4214, nsw,19461118,501,0.8571442776385892
2480, jessica, faull,10, paul coe crescent, gainsbury (cnr waldegrove r road, noble park,2844, sa,19780327,997,0.85714847
2481, nacoyoa, whte,16, blake place, , young,3228, nsw,19260826,761,0.85714245
2482, bea u, mccarthy,9, gudgenby close, ocean star villas, caiyns,3450, nsw,19070923,1669,1.0
2483, monique, cavanaugh,9, rodway sptreet, , cronulla,3130, wa,19560111,1670,1.0
2484, lauren, crea,18, cith walk, sit 9, athol park,3081, vic,19960613,438,0.8571445943693753
2485, kazuki, whitea,5, ijong dtreet, john curtin hostel, carrum,3616, vic,19360920,1671,1.0
2486, mitchell, richmond,38, fidge street, wentworth house, blair athol,6148, nsw,19110605,915,0.8571444519219263
2487, amber, gogovcev,20, totterdell street, eden park, mosman,4034, sa,19851112,1672,1.0
2488, christian, walch,3, coombe street, warraview, plumpton,5008, nsw,19930222,189,0.8571466235275217
2489, kane, sekaran,26, wilkins street, the rocks, coolaroo,2155, qld,19160915,1673,1.0
2490, hamish, gilles,157, godfrey street, cassadareen, cape paterson,2370, nsw,19180822,389,0.8571457271087224
2491, fraser, bishop,57, canberra avenue, bindana downs, north haven,2614, nsw,19010417,1674,1.0
2492, max, white,47, bendigo street, mater professional centre, samford,3677, nsw,19940426,240,0.8571377845405962
2493, ruby, vown,65, fernyhough crescent, , lamington,3109, nsw,19820119,998,0.857145
2494, matthew, stanley,40, padbury street, rutland park, mill park,6163, nsw,19600430,1675,1.0
2495, zachary, clarke,16, , st john of god hospital, camita,2120, qld,19300102,517,0.8571432649740296
2496, brendan, elrick,13, leist street, tewantin plaza, wangaratta,3137, qld,19241230,999,0.8571463236340608
2497, bianca, shepherd,22, newdegate street, burbong ottage, fairy hill,2069, qld,19060315,711,0.8571466805725447
2498, jayden, matthews,28, pleasance place, wirreander, ashfield,3414, vic,19380415,983,0.8571392893571487
2499, bethany, schaedler,199, corroboree park, rosetta village, balwyn north,6043, vic,19410123,1676,1.0
2500, lachlan, manson,457, jim pike avenue, bendarra, lemon tree passage,3233, nsw,19680108,1677,1.0
2501, zachary, clarke,2, port jackson circuit, masonic memorial village, minchonbury,4470, sa,19731003,517,0.8571440983573234
