rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
2870, rachel, ,17, hilder street, berowra, palmerston,4740, nsw,19550530,399,0.9117505352307332
2871, ne ville, jack,21, fihellystreet, villa 2, st lucia,3108, wa,19781123,1744,1.0
2872, lauren, heenan,15, warland place, belebe, st clair,3630, sa,19490630,701,0.9117531485289306
2873, john-paul, binns,69, brand street, , mawson,4012, nsw,19070612,982,0.9117538331968299
2874, harrison, campain,34, ossa place, , mooroolbark,6155, vic,19870409,841,0.9117529387762442
2875, cobuy, berry, , agnewstreet, , cremorne,3088, vic,19570701,390,0.9117393765377957
2876, thomas, white,706, monaro crescent, birrabilla, point lonsdale,2088, wa,19310818,33,0.9117513495970352
2877, tahlia, vacchiani, , newland street, tahmoor, blackbutt,2304, qld,19041007,564,0.9117536689552022
2878, mitchell, ,5, legge street, sec 552, campbellfield,2761, ,19850131,1745,1.0
2879, callum, glossop,74, ratcliffe crescent, rowethorpe, st kilda east,6156, wa,19851219,1746,1.0
2880, , brokc,1, duhig place, , boynaup,2488, nsw,19800422,210,0.9117485485954401
2881, natalee, coleman,293, minns place, , waterman,3910, vic,19120405,103,0.9117516283829062
2882, cooper, coxon,8, downard street, homewood, laanecoorie,3128, sa,19070923,330,0.911751667958259
2883, patrick, dargavlile,18, cerutty crescent, rosedale, st luca,3364, nsw,19770925,520,0.9117530726749141
2884, bailey, bevis,13, moorhouse street, , hawthorn,3220, nsw,19840317,374,0.9117446539438727
2885, kyle, rothe,296, tipping place, rosetta village, mittagong,2203, nsw,19520102,1747,1.0
2886, joshua, kenneialy,585, bardolph sgreet, gardebest, killlara,2500, wa,19880210,205,0.9117527602450002
2887, zarran, jiang,113, thom crescent, wallendoon station, mount evelyn,6163, tas,19001007,1078,0.9117505
2888, lachlan, thorpe,26, blinkhorn place, geekabee, cordeaux heights,2257, qld,19220128,1748,1.0
2889, laura, braunack,87, durville crescent, parkmoor, graceville,2536, nsw,19550419,156,0.9117532369154321
2890, joshua, parr,63, , , bungwahl,6251, vic,19950525,390,0.9117388702480866
2891, george, ferrar, , ballumbir street, richmeadows, highgtae,4558, nsw,19510224,460,0.9117540112905067
2892, jaiden, rollins,48, rossarden street, tulgeywood, balwyn north,2224, nt,19280722,171,0.9117532514266573
2893, aidan, nguyen,10, mackenzie street, port hedland regional hospital, camperdown,2573, nsw, ,600,0.9117549650872036
2894, benjamin, carbone,18, wattle street, arthella, orange,3550, vic,19050820,864,0.9117533
2895, caresse, thost,2, schlich street, wildefell, tahmoor,4121, nsw,19200424,1749,1.0
2896, oliver, green,22, fisken crescent, brackengrae, camp hill,2207, qld,19500515,689,0.9117434621686681
2897, andrew, warneke,56, namadgi circuit, carragarra, dalby,3000, nsw,19140410,433,0.9117476146548599
2898, caleb, hage,34, mcdermott street, dallyn, yamba,4350, act,19110405,718,0.9117536537843042
2899, jordsn, lanyon,287, , , mona vale,6230, qld,19161215,400,0.9117446090953721
2900, georgia, blake,7, huntly, bristin, jesmond,830, wa,19470129,782,0.91175264
2901, joel, ryamn,26, lance hill avenue, cameroo, forest hill,3070, nsw,19320239,98,0.911743294912517
2902, isabella, shandley,57, fincham crescent, wilga, thebarton,2642, nsw,19520602,308,0.9117536344359163
2903, jackson, christo,840, fowles street, mou ntveiw, burleig heads,2830, sa,19830807,1750,1.0
2904, cambell, de la cruz,373, wirraway crescent, boxgrove, balaklava,2111, nsw,19870911,933,0.9117510022152421
2905, olivia, hobson,78, louis loder street, summitc ottage, kaleen,4870, nsw,19760812,876,0.911752307146637
2906, chloe, arneil,113, pullen sreet, blue hills, belmlnt,4883, nsw,19951224,299,0.9117516760492222
2907, olivia, shepherd,39, burnage place, rowethorpe, winstonthills,3183, nsw,19320907,12,0.9117522244335708
2908, anthony, coulson,2, clarkso nstreet, cadogan, burrell creek,3094, vic,19380218,1072,0.9117535205443557
2909, dylan, nguyen,10, mackey lace, cypress garden, tyalgum,2640, vic,19580111,1751,1.0
2910, brooke, ryan,46, hodgson crescent, karalta park, sale,3055, nsw,19830207,429,0.9117540422920353
2911, danielle, dent,12, kootara crescent, cave hill creek, wanniassa,4220, wa,19530118,1752,1.0
2912, tara, ,320, winter street, yengola, wannero,3153, nsw,19460615,1753,1.0
2913, bryce, ,16, meldrum street, rp 155232, arana hills,3128, nsw,19440613,803,0.9117483639171403
2914, oshaughnessy, bailez,19, araluen street, barclay downs, corlaville,2114, qld,19131103,1754,1.0
2915, nicolas, fogg, , safari ldoge, wilshire street, lemongrove,2011, wa,19901127,237,0.9117542210457424
2916, thorpe, makayla,15, macdonne ll street, yakilli park, kogarah,3450, qld,19440116,1063,0.9117473
2917, lock, emmerson,5, burnie s treet, gordale, thursdaq iland,3174, vic,19211129,1755,1.0
2918, samule, voivodich,43, manton p lace, brentwoo d vlge, buddan,4218, nsw,19820724,513,0.9117528402762027
2919, madisno, miels,75, woronora street, wandearah, leslie vale,3101, nsw,19770216,765,0.9117418529349354
2920, jessica, canton,31, canopus crescent, macarthur place, peregian beach,4670, vic,19840428,1756,1.0
2921, finn, garcia,12, yumba avenue, highpoint, toogoom,7322, wa,19640105,1757,1.0
2922, ainsley, blake,60, endeavour street, sheep station, redheda,7015, qld,19860920,250,0.9117514342440717
2923, jack, clapham,121, hadleigh circuit, school residence, somertoncpark,2714, qld,19960523,750,0.9117537
2924, finlay, white,15, goodwin street, , salisbury heights,4228, qdl,19560628,666,0.9117451312300625
2925, connor, de angelis,31, pambula street, springdale, st peters,2640, vic,19720629,1758,1.0
2926, grace, george,1, hopegood place, willow lodge, mill park,3175, nsw,19200909,1081,0.9117536841261027
2927, amber, frah,5, solomon crescent, stoney creek, leichhardt,2507, vic,19180701,402,0.9117462032097439
2928, mitchell, richmond,38, , wentworth house, ,6148, nsw,19110605,944,0.9117534163271104
2929, tate, hingston,159, oxley street, wylarah, kurri kurri,5040, nsw,19680521,83,0.9117530588233181
2930, shaun, mccarthy,3, alfred hilbl drive, hold fas t shores, mortlake,2032, wa,19630818,158,0.9117499785462141
2931, brooke, wyllie,40, rumkerlace, huntington, marrara,4650, vic, ,487,0.9117537733926141
2932, jacob, stoneman,53, balsillie crescent, emuvale, bilbul,4226, wa,19920924,455,0.911752204425903
2933, indiana, goonan,15, sparkes kclose, corinella glen, carnegie,3135, nsw,19610313,589,0.9117525340473123
2934, noah, weavekll,64, bromell circuit, evesto n park, new town,3934, tas,19980505,879,0.9117531181873162
2935, anika, spicer,3, melrose drive, rmbe 770, view avnk,2067, nsw,19861012,186,0.9117515087775035
2936, blake, fitzpatrick,20, allan street, cedar oaks, cowra,2257, wa,19121117,1759,1.0
2937, olivia, cecotti,4, dobell circuit, , cabramatta,6153, vic,19580919,221,0.911753
2938, beua, chandler,10, fox place, , burwood,4810, tas,19180422,820,0.9117524823350139
2939, harry, clarke,16, hyndes crescent, royal brisbane hospital, homebush,4805, nss,19971021,126,0.9117529691177969
2940, cameron, bisho,1, chillagoe street, edith hall, numerlala,6152, sa,19290325,432,0.9117521525379064
2941, jamie, matthews,8, , , craigmore,3687, nsw,19410506,393,0.9117539519259078
2942, dante, longo,36, rumker place, weeroona, ormond,6058, vic,19980220,1760,1.0
2943, aley, gibb,20, burdekinravenue, blueberry, deniliquin,2046, act,19130303,965,0.91175276
2944, lachlan, joannou,40, woodger place, meilene retirement, mayfield,3023, qld,19770813,1761,1.0
2945, ellie, campbell,37, douglas place, port hedland regional hospital, corio,7008, wa,19380331,859,0.9117537144679118
2946, sarah, clarke,37, kellewayavenue, allandale, marleston,6014, qld,19140908,222,0.9117499297375493
2947, sian, ,3, ashkanasy crescent, miowra, sylvania,5042, nsw,19510904,101,0.9117417625812884
2948, charles, leane,18, mentha place, colooli village, keysborough,5211, vic,19870107,828,0.9117536942400379
2949, jessica, petersen,72, springvale drive, , toowoomba,2905, nsw,19200108,1082,0.9117472176011949
2950, teaha, binns,26, castley circuit, warrambucca garden, rokeby,3816, nsw,19760420,957,0.911751673015111
2951, , ryan,11, newman morris circuit, rsde 302, stephens,3011, qld, ,777,0.9117504211233123
2952, levi, wyllie,46, barnard circuit, links court (cnr susanne s street, scarborough,3020, nsw,19791016,1762,1.0
2953, diamond, beiler,39, devonport street, craiglee tsation, maryborough,4221, ,19050207,329,0.9117543107525363
2954, eliza, haack,8, castleton crescent, , ,3123, vic, ,465,0.9117554426490355
2955, white, max,47, , materprofessional centre, samford,3677, nsw,19940426,1763,1.0
2956, emma, louca,92, cherry place, pinecroft, berwick,3377, vic,19590308,952,0.9117513300292902
2957, tw, peta,20, william webb drive, glenlee, blakeview,5089, sa,19310724,1764,1.0
2958, , de paoli,12, neumayer street, riverland ivllage, propect,2452, nsw,19990313,350,0.9117540119501135
2959, benjanmin, novk,39, port jackson circuit, sherwood, dapto,6163, nt,19010630,521,0.9117509362568283
2960, rosa, parr,40, nicholson crescent, villa 32, mount evelyn,2200, nsw,19080409,544,0.9117492437807914
2961, trevorrow, charles, , duggan street, inishmore, whitebridge,5473, vic,19721022,1083,0.9117495616947028
2962, stanley, sachin,20, tanderracrescent, villa 2, geraldton,2705, sa,19320919,605,0.9117479167334295
2963, harry, mezic,99, staunton place, kaluna, nambour,2485, wa,19211029,1084,0.91175383
2964, connor, nguyen,19, lancehill avenue, kittani, sale,2216, nsw,19861116,996,0.9117468297830607
2965, joshua, villiers,273, goyder st reet, loughmore, adelaide,2484, vic,19730628,566,0.9117524473764622
2966, lachlan, hersey,26, southern cwross drive, teazles, fran kston,2605, sa,19620521,836,0.9117529987997608
2967, wil liam, shepherd,17, horsley crescent, annes ley, clayton,2203, qld,19920927,592,0.9117518220824409
2968, jordan, ryan,61, carnegiecrescent, tahomor, millbrook,6004, vic, ,195,0.9117547276264812
2969, hunter, green,37, kingsmill street, john flynn medical centre, greenacre,3084, nsw,19860813,1011,0.91175455
2970, charles, leane,18, mentha place, coloolivillage, keysbprough,5211, vic,19870107,828,0.9117537338163172
2971, hannah, dixon,83, fergusoncrircuit, crown allotment, albur,7253, nsw,19130806,35,0.9117532811087161
2972, marvo, maleszka, , winrae, genoa street, exeter,2251, vic,19391223,464,0.9117531771116204
2973, olivia, farnham,3, wanganeenavenue, marijdin, port broughton,2107, sa,19011012,1765,1.0
2974, browne, jack,34, caleycrescent, nioka, campsie,4030, qld,19590916,212,0.9117474563608259
2975, kyle, paterson,35, allan street, palm lake resort, toronto,2874, vic, ,1085,0.91174966
2976, joel, boutchard,5, guguru place, antigua, surry hills,3174, vic,19251116,1766,1.0
2977, victoria, dixon,66, cooney court, loma langie, hackham,3165, nsw,19220922,436,0.9117523
2978, milloar, isabella,34, sherwoodcircuit, jasmin e lodge, east maitland,4055, vic,19401025,999,0.9117476041019155
2979, jack, stubbhw,150, heard srteet, summe sret, st agnes,5344, qld,19890526,41,0.9117519256382122
2980, liam, waller,37, , oldpurraqunda, st kilda east,3221, wa,19920706,853,0.9117541111110703
2981, keeli n, priest,53, kyeema, albermarleplace, elwood,4506, wa,19100920,1086,0.91175264129766
2982, delaney, webb,55, dennys place, marsland, leichhardt,4129, qld,19571016,1767,1.0
2983, melanie, bouras,74, gorge creek orchards, inwood place, hoppers c rossing,2206, nsw,19971016,573,0.9117520450243157
2984, keely, liddy,12, lazarus place, rsl westhaven, benowa,3175, vic,19780919,1768,1.0
2985, jarvis, matthews,95, derrington crescent, the meadows, centennial park,2073, nsw,19750315,555,0.911753297598753
2986, zara, stnaley,2, paul coe crescent, koah lldge, surrylhills,4132, nsw,19971117,1769,1.0
2987, talia, silvestrino,74, kingston street, sec 478 hd paringa, mosman,2067, qld,19311020,1770,1.0
2988, benjamin, lowe,96, macleay street, morocco, wanneroo,2530, vic,19261108,813,0.911747081732743
2989, dylan, campbell,42, bernacchi street, forest hills, port macquarie,2097, qld,19941220,293,0.9117451307903688
2990, benjamin, lowe,96, morocco, macleay street, wanneroo,2530, vic,19261108,813,0.9117470969025112
2991, james, campbell,1181, jaeger circuit, hamden place, beechboro,3943, qld,19991103,1087,0.9117498993970415
2992, aloysius, chandler,14, morehead street, glenei ra, scarborough,4078, qld,19170308,588,0.911751837253024
2993, charlie, roussounis,13, gledden street, woorabinda, craigmore,6026, nsw,19461111,50,0.9117527795931963
2994, ellne, dixon,69, litchfield place, killara lodge, mount isa,4053, wa,19281110,373,0.9117500782742726
2995, cooper, dixon,18, de gillern place, pia place, caulfield north,4114, vic,19670919,330,0.5838784402521722
2996, jasmine, hodgens,399, burtt crescent, yammacoona, maryborough,6006, qld,19970618,533,0.9117519
2997, kirra, nguyen,17, elimatta street, colbara, goonellabah,2291, vic,19810716,1771,1.0
2998, cassandra, ewald,7, kambah exchange street, petirwil, yangebup,2135, vic,19631104,1772,1.0
2999, brooke, nguyen,98, , chobe, yarraville,2107, wa,19960816,386,0.9117518359338428
3000, kimberly, pavli,346, pennefather street, , north sydney,3056, nsw,19600628,435,0.9117535746318353
3001, bailee, millar,22, rowntree crescent, , carlingford,3064, vic,19890910,1773,1.0
3002, tara, rolilns,11, bonwick place, , surrey heills,8210, nsw,19120710,960,0.911752
3003, judah, jeffries, , condamine street, tinaroo falls, canterbury,2162, nsw,19350906,539,0.9117533960993048
3004, toby, geragyty,49, la perouse street, , west lakes,2141, nsw,19450115,1088,0.91175306
3005, max, moucho,14, , brae view, keysborough,3936, nsw,19280822,1774,1.0
3006, seddon, matthew,195, collingridge street, port 366, paralowie,3803, nsw,19920305,213,0.5458735224678026
3007, carla, carbone,33, faithfull circuit, rosehill, westmead,3072, tas,19710605,1775,1.0
3008, noah, mason,68, , st james, burwood,2142, sa,19500202,658,0.9117514480954126
3009, dillon, morrison,164, drevermann street, burra minga, toronto,3194, qdl,19920126,122,0.9117456979970249
3010, riley, nguyen,221, chuculbac rescent, yarramine park, lower templestowe,2199, vic,19580921,585,0.9117491844193996
3011, hindess, lutke,54, gledden street, nairnzlodge, clarence park,4703, qld,19771109,1057,0.9117526406380634
3012, william, afford,63, marengo place, the hammno e village, ,2303, sa,19730414,1089,0.9117537725131407
3013, clain, entresz,33, ringrose crescent, jingara, cairns,6023, nsw,19900120,477,0.9117521
3014, david, donaldson,12, fuhrman sreet, the manor braeside, sefton park,3153, vic, ,1047,0.9117489469742315
3015, emiiy, minards,23, beetaloo street, old post office, downer,3969, wa,19180430,341,0.9117492141000905
3016, jonah, thorpe,8, monkmanstreet, wonga square, canley hrights,5025, vic,19580420,712,0.5458744931124742
3017, anthony, goode,4, northam htreet, , southbank,2320, wa,19641029,1776,1.0
3018, lily, thorpe,313, rivett place, thurlgona, mount gravatt,6104, wa,19310318,28,0.911748567942713
3019, portia, miles,869, eldershaw place, , spearwood,2134, vic,19520311,1777,1.0
3020, savannah, hope,10, medley street, blackridge flyfishing school, northbridge,2088, nsw,19581012,1090,0.9117378
3021, oliver, vassiluotis,39, mortimer lewisadrive, hattah-kulkyne, leongatha,5022, nsw,19910804,915,0.9117533565231771
3022, ella, james-palmer,7, dodwell street, glenavon, chatham,658, vic,19921207,913,0.9117530588233181
3023, joshua, hohn,97, sommerlad place, coralyn, eight mile plains,3178, vic,19260422,157,0.9117534756913489
3024, nathan, kunik,15, bunduluk crescent, aremar, ashfield,3149, nsw,19100926,692,0.9117530381558615
3025, jacob, schuster,5, maidment place, woy woy community care, sunshine,2504, sa,19750307,981,0.9117530588233181
3026, isabrlla, crossman,269, churchill way, nioka, redan,2446, vic,19711102,315,0.9117496012691287
3027, tiana, stubbs,417, barwell place, lochlee, cromer heights,3869, nsw,19030715,1091,0.9117531485289306
3028, grace, timmermans,18, cussen street, hallsviole, prestln,2251, wa,19501207,112,0.9117537614317759
3029, chloe, wasley,148, mclachlancrescent, merri banks, upper coomera,6148, qld,19630503,991,0.9117526709795136
3030, schkirra, moyse,2, , greenwood, ryde,3020, wa,19600909,1092,0.91175395
